"filename", "language", "Groovy", "Properties", "C++", "YAML", "XML", "Dart", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/models/city_to_descendent_count.dart", "Dart", 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 12, 58
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/views/addresses_management_page.dart", "Dart", 0, 0, 0, 0, 0, 237, 0, 0, 0, 1, 5, 243
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/views/dialogs/add_or_edit_city_dialog.dart", "Dart", 0, 0, 0, 0, 0, 84, 0, 0, 0, 1, 4, 89
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/views/widgets/cities_table.dart", "Dart", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 4, 87
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/views/widgets/cities_to_descendent_count_pie_chart.dart", "Dart", 0, 0, 0, 0, 0, 82, 0, 0, 0, 3, 5, 90
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/views/widgets/city_row.dart", "Dart", 0, 0, 0, 0, 0, 70, 0, 0, 0, 1, 4, 75
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/addresses_management_page/main_page/views/widgets/numeric_stats_widget.dart", "Dart", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 4, 70
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/controllers/secretary_dashboard_controller.dart", "Dart", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 11, 61
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/views/secretary_dashboard_page.dart", "Dart", 0, 0, 0, 0, 0, 215, 0, 0, 0, 15, 7, 237
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/views/widgets/current_time_widget.dart", "Dart", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 3, 43
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/views/widgets/current_weather_widget.dart", "Dart", 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 4, 169
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/views/widgets/daily_quote_widget.dart", "Dart", 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 5, 87
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/views/widgets/student_count_widget.dart", "Dart", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 3, 86
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/dashboard_page/views/widgets/teachers_count_widget.dart", "Dart", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 3, 86
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/controllers/add_employee_controller.dart", "Dart", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 8, 105
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/controllers/widget_controllers/employee_registration_form_controller.dart", "Dart", 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 14, 216
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/models/employee_credentials_generator.dart", "Dart", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 6, 74
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/models/employee_registration_section.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 3, 15
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/views/add_employee_page.dart", "Dart", 0, 0, 0, 0, 0, 99, 0, 0, 0, 2, 3, 104
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/views/widgets/employee_registration_form.dart", "Dart", 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 4, 305
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/add_employee_page/views/widgets/employee_section_title_widget.dart", "Dart", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 4, 78
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/main_page/controllers/employees_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 9, 109
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/main_page/models/employee_management_constants.dart", "Dart", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 4, 32
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/main_page/views/employees_management_page.dart", "Dart", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 4, 190
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/main_page/views/widgets/employee_row.dart", "Dart", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 2, 117
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/employees_management_page/main_page/views/widgets/employees_table.dart", "Dart", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 2, 174
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/illnesses_management_subpage/controllers/dialog_controllers/add_or_edit_illness_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 6, 58
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/illnesses_management_subpage/controllers/illness_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 10, 85
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/illnesses_management_subpage/views/dialogs/add_or_edit_illness_dialog.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 2, 87
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/illnesses_management_subpage/views/illnesses_management_page.dart", "Dart", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 3, 81
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/illnesses_management_subpage/views/widgets/illness_row.dart", "Dart", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 2, 63
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/illnesses_management_subpage/views/widgets/illnesses_table.dart", "Dart", 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 2, 81
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/main_page/controllers/medicals_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 31
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/main_page/views/medicals_management_page.dart", "Dart", 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 5, 149
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/main_page/views/widgets/medicals_management_tabbar_item.dart", "Dart", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 4, 57
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/psychological_statuses_management_subpage/controllers/dialog_controllers/add_or_edit_psychological_status_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 6, 64
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/psychological_statuses_management_subpage/controllers/psychological_statuses_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 9, 89
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/psychological_statuses_management_subpage/views/dialogs/add_or_edit_psychological_status_dialog.dart", "Dart", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 2, 90
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/psychological_statuses_management_subpage/views/psychological_statuses_management_page.dart", "Dart", 0, 0, 0, 0, 0, 80, 0, 0, 0, 114, 5, 199
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/psychological_statuses_management_subpage/views/widgets/psychological_status_row.dart", "Dart", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 3, 66
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/psychological_statuses_management_subpage/views/widgets/psychological_statuses_table.dart", "Dart", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 2, 83
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/vaccines_management_subpage/controllers/dialog_controllers/add_or_edit_vaccine_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 6, 60
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/vaccines_management_subpage/controllers/vaccines_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 73, 0, 0, 0, 15, 17, 105
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/vaccines_management_subpage/views/dialogs/add_or_edit_vaccine_dialog.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 2, 87
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/vaccines_management_subpage/views/vaccines_management_page.dart", "Dart", 0, 0, 0, 0, 0, 77, 0, 0, 0, 195, 8, 280
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/vaccines_management_subpage/views/widgets/vaccine_row.dart", "Dart", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 3, 64
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/medicals_management_page/vaccines_management_subpage/views/widgets/vaccines_table.dart", "Dart", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 2, 80
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/previous_schools/controllers/dialog_controllers/add_or_edit_previous_school_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 7, 70
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/previous_schools/views/dialogs/add_or_edit_previous_school_dialog.dart", "Dart", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 5, 102
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/public_record_page/controllers/public_record_controller.dart", "Dart", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 5, 41
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/public_record_page/views/public_record_page.dart", "Dart", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 4, 113
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/public_record_page/views/widgets/public_record_row.dart", "Dart", 0, 0, 0, 0, 0, 198, 0, 0, 0, 5, 4, 207
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/public_record_page/views/widgets/public_record_table.dart", "Dart", 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 3, 250
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/courses_management/controllers/courses_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 9, 117
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/courses_management/controllers/dialog_controllers/add_or_edit_course_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 130, 0, 0, 0, 2, 13, 145
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/courses_management/views/courses_management_page.dart", "Dart", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 3, 138
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/courses_management/views/widgets/add_or_edit_course_dialog.dart", "Dart", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 3, 214
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/courses_management/views/widgets/course_row.dart", "Dart", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 3, 94
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/courses_management/views/widgets/courses_table.dart", "Dart", 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 3, 133
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/main_page/controllers/dialog_controllers/add_or_edit_school_class_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 6, 62
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/main_page/controllers/school_classes_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 9, 77
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/main_page/views/dialogs/add_or_edit_school_class_dialog.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 3, 88
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/main_page/views/school_classes_management_page.dart", "Dart", 0, 0, 0, 0, 0, 141, 0, 0, 0, 1, 4, 146
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/main_page/views/widgets/class_row.dart", "Dart", 0, 0, 0, 0, 0, 127, 0, 0, 0, 3, 2, 132
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/main_page/views/widgets/classes_table.dart", "Dart", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 3, 86
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/controllers/dialog_controllers/add_or_edit_classroom_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 7, 91
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/controllers/school_class_details_controller.dart", "Dart", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 8, 73
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/views/school_class_details_page.dart", "Dart", 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 4, 151
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/views/widgets/add_or_edit_classroom_dialog.dart", "Dart", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 2, 123
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/views/widgets/classroom_card.dart", "Dart", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 4, 85
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/views/widgets/classroom_row.dart", "Dart", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 3, 77
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_classes_management_page/school_classes_detailes_page/views/widgets/classroom_table.dart", "Dart", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 4, 102
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/controllers/conversation_body_controller.dart", "Dart", 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 10, 112
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/controllers/conversation_communication_controller.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 7, 100
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/controllers/selected_conversation_controller.dart", "Dart", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 7, 42
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/models/conversation_query.dart", "Dart", 0, 0, 0, 0, 0, 63, 0, 0, 0, 3, 13, 79
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/views/conversation_body.dart", "Dart", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/views/widgets/chat_bubble.dart", "Dart", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 4, 85
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/views/widgets/conversation_list_widget.dart", "Dart", 0, 0, 0, 0, 0, 186, 0, 0, 0, 23, 7, 216
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversation_body/views/widgets/no_conversation_yet_page.dart", "Dart", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 3, 34
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversations_menu/views/conversations_menu.dart", "Dart", 0, 0, 0, 0, 0, 21, 0, 0, 0, 67, 5, 93
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversations_menu/views/widgets/conversation_card.dart", "Dart", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 3, 119
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/conversations_menu/views/widgets/conversations_list.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 3, 96
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/controllers/conversation_fetching_controller.dart", "Dart", 0, 0, 0, 0, 0, 98, 0, 0, 0, 3, 10, 111
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/controllers/conversation_query_controller.dart", "Dart", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 5, 53
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/controllers/school_inbox_primary_controller.dart", "Dart", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 29
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/controllers/school_inbox_tab_bar_controller.dart", "Dart", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 19
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/views/school_inbox_page.dart", "Dart", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 3, 125
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/views/widgets/initial_conversation_body.dart", "Dart", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/views/widgets/school_inbox_tabbar.dart", "Dart", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 4, 29
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_inbox_page/main_page/views/widgets/school_inbox_tabbar_item.dart", "Dart", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 4, 50
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_year_management/controllers/school_year_management_controller.dart", "Dart", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 22
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_year_management/views/school_year_management_page.dart", "Dart", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 4, 53
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/school_year_management/views/widgets/current_school_year_card.dart", "Dart", 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 8, 231
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/statistics_page/views/stats_page.dart", "Dart", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 3, 23
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/main_page/controllers/students_display_controller.dart", "Dart", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 7, 59
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/main_page/views/students_management_page.dart", "Dart", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 3, 128
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/main_page/views/widgets/student_row.dart", "Dart", 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 2, 64
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/main_page/views/widgets/students_table.dart", "Dart", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 2, 80
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/address_information/controllers/dialog_controllers/student_address_info_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 20, 169
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/address_information/controllers/student_address_info_controller.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/address_information/models/student_address_info.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 2, 16
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/address_information/views/dialogs/student_address_info_dialog.dart", "Dart", 0, 0, 0, 0, 0, 309, 0, 0, 0, 3, 4, 316
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/address_information/views/widgets/student_address_info_widget.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 4, 97
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/enrolled_class_information/controllers/dialog_controllers/add_student_enrolled_class_info_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 7, 41
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/enrolled_class_information/controllers/student_enrolled_class_info_widget_controller.dart", "Dart", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 5, 28
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/enrolled_class_information/views/dialogs/add_student_enrolled_class_info_dialog.dart", "Dart", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 4, 136
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/enrolled_class_information/views/student_enrolled_class_info_widget.dart", "Dart", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 4, 64
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/controllers/dialog_controllers/add_student_family_info_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 5, 32
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/controllers/dialog_controllers/student_family_info_dialog_controller.dart", "Dart", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 7, 78
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/controllers/student_family_info_controller.dart", "Dart", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 22
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/controllers/widget_controllers/student_father_info_sub_widget_controller.dart", "Dart", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 10, 182
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/controllers/widget_controllers/student_mother_info_sub_widget_controller.dart", "Dart", 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 12, 163
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/controllers/widget_controllers/student_responsible_person_info_sub_widget_controller.dart", "Dart", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 13, 153
"/Users/macintosh/Desktop/Startup/QalamAndNoor/QalamAndNoor/lib/pages/secretary/students_management_page/new_student_registration/family_information/models/family_info.dart", "Dart", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 2, 19
